Challenging Cliffs,1200,https://codeforces.com/problemset/problem/1537/C,
Pleasant Pairs,1200,https://codeforces.com/problemset/problem/1541/B,
Same Differences,1200,https://codeforces.com/problemset/problem/1520/D,
Nastia and a Good Array,1300,https://codeforces.com/problemset/problem/1521/B,
I Hate 1111,1400,https://codeforces.com/problemset/problem/1526/B,
Corrupted Array,1200,https://codeforces.com/problemset/problem/1512/D,
Inflation,1300,https://codeforces.com/problemset/problem/1476/B,
Accidental Victory,1400,https://codeforces.com/problemset/problem/1490/E,
Districts Connection,1200,https://codeforces.com/problemset/problem/1433/D,
Fillomino 2,1400,https://codeforces.com/problemset/problem/1517/C,
Replace and Keep Sorted,1200,https://codeforces.com/problemset/problem/1485/B,
Strange Birthday Party,1300,https://codeforces.com/problemset/problem/1470/A,
Box Fitting,1300,https://codeforces.com/problemset/problem/1498/B,
Add One,1600,https://codeforces.com/problemset/problem/1513/C,
Find The Array,1400,https://codeforces.com/problemset/problem/1463/B,
Buying Shovels,1300,https://codeforces.com/problemset/problem/1360/D,
Min Cost String,1600,https://codeforces.com/problemset/problem/1511/D,
Zero Remainder Array,1400,https://codeforces.com/problemset/problem/1374/D,
Binary String To Subsequences,1500,https://codeforces.com/contest/1399/problem/D,
a-Good String,1300,https://codeforces.com/problemset/problem/1385/D,
